,check_id,name,category,price,count,shop_name,datetime,sum
12700,3679,Мука С.ПУДОВЪ конд самоподним 1кг,Бакалея,45.59,1.0,Лента,2018-01-30 19:22:00,795.0
12701,3679,Масло ЗОЛОТАЯ СЕМЕЧКА Раф дез 1л,Бакалея,98.29,1.0,Лента,2018-01-30 19:22:00,795.0
12702,3679,Чипсы PRINGLES со вкусом сыра 165г,Снеки,99.99,1.0,Лента,2018-01-30 19:22:00,795.0
12703,3679,Жев. рез ECLIPSE Ледяная Свежесть14г,Здоровье,29.89,1.0,Лента,2018-01-30 19:22:00,795.0
12704,3679,"Батончик шок SNICKERS СЖарАрКарНуг50,5г",Чай и сладкое,26.79,1.0,Лента,2018-01-30 19:22:00,795.0
12705,3679,Творог МЗ СЫКТЫВКАРСКИЙ 5% 250г,Молочка,55.89,1.0,Лента,2018-01-30 19:22:00,795.0
12706,3679,Драже TIC TAC клубничный микс 16г,Чай и сладкое,33.99,1.0,Лента,2018-01-30 19:22:00,795.0
12707,3679,Маргарин ЖАР ПЕЧКА д/выпечки 60% 180г,Молочка,18.99,1.0,Лента,2018-01-30 19:22:00,795.0
12708,3679,Разрыхлитель теста HAAS 12г,Бакалея,7.69,1.0,Лента,2018-01-30 19:22:00,795.0
12709,3679,Шампунь PANTENE Pro-V Интен/восстан 400,Косметика,149.0,1.0,Лента,2018-01-30 19:22:00,795.0
12710,3679,Бальз-опол PANTENE Pro-V Интен.Восст360,Косметика,149.99,1.0,Лента,2018-01-30 19:22:00,795.0
12711,3679,Мандарины вес 1кг,Овощи и фрукты,69.89,1.036,Лента,2018-01-30 19:22:00,795.0
12712,3678,Пакет ЛЕНТА средний майка 12кг,Упаковка,6.49,1.0,Лента,2018-01-30 19:24:00,810.0
12713,3678,П/ф Фарш Домашний (гов + свин) охл вес,Мясо и птица,244.48,1.999,Лента,2018-01-30 19:24:00,810.0
12714,3678,Мороженое ЖИВОЕ МОРОЖ пломб лесн/яг 450,Чай и сладкое,286.29,1.0,Лента,2018-01-30 19:24:00,810.0
12715,3678,Сухар ХРУСTEAM К пенн.крылыш.барбекю 90г,Снеки,28.49,1.0,Лента,2018-01-30 19:24:00,810.0
12716,3652,Освежитель воздуха Glade После,Для дома,89.99,1.0,О'КЕЙ,2018-01-30 19:25:00,526.5
12717,3652,Миф авт. Морозная свежесть 400,Для дома,46.69,1.0,О'КЕЙ,2018-01-30 19:25:00,526.5
12718,3652,Чайник дисковый HOME ELEMENT H,Для дома,389.82,1.0,О'КЕЙ,2018-01-30 19:25:00,526.5
12719,3673,Жев. резинка MENTOS со вк Тутти-Фрут 16г,Здоровье,22.69,1.0,Лента,2018-01-30 19:26:00,39.0
12720,3673,"Напиток йог СЫКТЫВКАРСК Снеж 2,5%т/п 500",Молочка,16.31,1.0,Лента,2018-01-30 19:26:00,39.0
12721,3674,Пакет ЛЕНТА средний майка 12кг,Упаковка,6.49,1.0,Лента,2018-01-30 19:38:00,543.0
12722,3674,Драже TIC TAC Мятный микс 16г,Чай и сладкое,29.99,1.0,Лента,2018-01-30 19:38:00,543.0
12723,3674,В/САЛФЕТКИ AURA Family антибактер 15шт,Для дома,22.99,1.0,Лента,2018-01-30 19:38:00,543.0
12724,3674,Шоколад DOVE Молочный 90г,Чай и сладкое,49.99,1.0,Лента,2018-01-30 19:38:00,543.0
12725,3674,Снеки CHEETOS Смет и Лук Больш прик 85г,Снеки,44.89,1.0,Лента,2018-01-30 19:38:00,543.0
12726,3674,Чипсы LAY'S STRONG Колбаски по-ох 145г,Снеки,59.99,1.0,Лента,2018-01-30 19:38:00,543.0
12727,3674,Чипсы LAY'S STRONG Креветка 145г,Снеки,59.99,1.0,Лента,2018-01-30 19:38:00,543.0
12728,3674,"Пиво LOWENBRAU Original ст.алк.5,4% 0.5L",Алкоголь,44.77,6.0,Лента,2018-01-30 19:38:00,543.0
12729,3650,Соломка Saltletts соленая 75г,Снеки,19.62,1.0,О'КЕЙ,2018-01-30 19:39:00,33.0
12730,3650,Сухарики ржаные Три корочки сы,Снеки,13.38,1.0,О'КЕЙ,2018-01-30 19:39:00,33.0
12731,3653,"Пивной напиток Миллер 4,7% 0,5",Алкоголь,49.88,4.0,О'КЕЙ,2018-01-30 19:39:00,324.5
12732,3653,Вода минеральная ВБД Ессентуки,Напитки,44.99,1.0,О'КЕЙ,2018-01-30 19:39:00,324.5
12733,3653,Чипсы кукурузные Carambas со в,Снеки,79.99,1.0,О'КЕЙ,2018-01-30 19:39:00,324.5
12734,3659,Напиток ТЧН! Холодный чай зеле,Напитки,13.01,1.0,О'КЕЙ,2018-01-30 19:41:00,53.5
12735,3659,Карамель Chupa Chups XXL Трио,Чай и сладкое,17.91,1.0,О'КЕЙ,2018-01-30 19:41:00,53.5
12736,3659,Жевательная резинка Orbit Whit,Здоровье,22.58,1.0,О'КЕЙ,2018-01-30 19:41:00,53.5
12737,3664,Огурцы длинноплодные вес 1кг,Овощи и фрукты,159.99,0.356,Лента,2018-01-30 19:41:00,438.0
12738,3664,Батон СЫКТЫВКАРХЛЕБ Нарезн нарезан 350г,Хлеб,37.89,1.0,Лента,2018-01-30 19:41:00,438.0
12739,3664,Кукуруза 6 СОТОК 425мл,Овощи и фрукты,45.99,1.0,Лента,2018-01-30 19:41:00,438.0
12740,3664,Майонез MR.RICCO Провансаль 67% д/п 400г,Бакалея,59.99,1.0,Лента,2018-01-30 19:41:00,438.0
12741,3664,Крабовые пал РУССКОЕ МОРЕ имит охл 200г,Гастрономия,69.01,1.0,Лента,2018-01-30 19:41:00,438.0
12742,3664,Рис 365 ДНЕЙ Круглозерный 800г,Бакалея,35.39,1.0,Лента,2018-01-30 19:41:00,438.0
12743,3664,Лук красный вес 1кг,Овощи и фрукты,39.99,0.16,Лента,2018-01-30 19:41:00,438.0
12744,3664,Яйцо кур ПФ ЗЕЛЕНЕЦКАЯ С1 в лотке 10шт,Мясо и птица,59.99,1.0,Лента,2018-01-30 19:41:00,438.0
12745,3664,Пакет ЛЕНТА средний майка 12кг,Упаковка,6.49,1.0,Лента,2018-01-30 19:41:00,438.0
12746,3664,Напиток б/а PEPSI Пепси-Кола с/газ.2.25L,Напитки,59.89,1.0,Лента,2018-01-30 19:41:00,438.0
12747,3646,Майонез Провансаль 65% 800г ве,Бакалея,123.44,1.0,О'КЕЙ,2018-01-30 19:43:00,198.5
12748,3646,Сухари Посольство вкусной еды,Чай и сладкое,29.07,1.0,О'КЕЙ,2018-01-30 19:43:00,198.5
12749,3646,Круассаны МасКа Бейкер Стрит с,Чай и сладкое,45.99,1.0,О'КЕЙ,2018-01-30 19:43:00,198.5
12750,3654,"Шашлык куриный ""Нежный"" П/Ф",Кулинария,179.08,1.018,О'КЕЙ,2018-01-30 19:43:00,382.5
12751,3654,"Шашлык куриный ""Нежный"" П/Ф",Кулинария,179.55,0.942,О'КЕЙ,2018-01-30 19:43:00,382.5
12752,3654,Крупа греча ТЧН! ядрица 800г,Бакалея,31.06,1.0,О'КЕЙ,2018-01-30 19:43:00,382.5
12753,3663,Водка от Деда Мороза Премиум 4,Алкоголь,229.0,1.0,О'КЕЙ,2018-01-30 19:45:00,229.0
12754,3655,Парламент Аква Блю пачка,Табак,153.0,1.0,О'КЕЙ,2018-01-30 19:46:00,180.9
12755,3655,Зажигалка Аmatti Eleсtronik,Для дома,27.9,1.0,О'КЕЙ,2018-01-30 19:46:00,180.9
12756,3694,Ирис MELLER Супер Меллер в мол.шок. 36г,Чай и сладкое,24.9,1.0,Лента,2018-01-30 19:52:00,24.9
12757,3695,Напиток б/а LIPTON ХолЧай Малина 0.5L,Напитки,34.8,1.0,Лента,2018-01-30 19:52:00,34.8
12758,3675,Пельмени КИРОВСКИЙ МК Застольные 430г,Мясо и птица,47.65,2.0,Лента,2018-01-30 19:54:00,130.0
12759,3675,Хлеб СЫКТЫВКАРХЛЕБ Дарниц форм в уп 600г,Хлеб,34.69,1.0,Лента,2018-01-30 19:54:00,130.0
12760,3676,Хлеб Заварной Солодовый 400г,Хлеб,40.88,1.0,Лента,2018-01-30 19:55:00,77.2
12761,3676,Бананы вес 1кг,Овощи и фрукты,58.39,0.622,Лента,2018-01-30 19:55:00,77.2
12762,3651,Напиток Pepsi-Cola б/алк газ 1,Напитки,89.99,1.0,О'КЕЙ,2018-01-30 19:56:00,468.5
12763,3651,"Водка Талка 0,7л  40%",Алкоголь,378.51,1.0,О'КЕЙ,2018-01-30 19:56:00,468.5
12764,3677,Напиток б/а TORNADO Айс тонизир 0.5L ж/б,Напитки,43.1,1.0,Лента,2018-01-30 19:58:00,43.1
12765,3518,МАСЛО ПОДСОЛНЕЧНОЕ ЗЛАТО РАФИНИРОВАННОЕ 1Л,Бакалея,74.9,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12766,3518,ПЕЧЕНЬЕ ЧОКО-ПАЙ 180Г,Чай и сладкое,71.5,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12767,3518,ХЛОПЬЯ ГУДВИЛЛ КУКУРУЗНЫЕ ЭКСТРА 450Г,Бакалея,58.9,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12768,3518,МИНТАЙ Б/Г С/М,Рыба,103.1,1.212,Розница К-1,2018-01-30 20:00:00,704.38
12769,3518,БИОТВОРОГ ТЕМА С ГРУШЕЙ 4.2% 100Г,Дети,30.9,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12770,3518,Д/П ПЮРЕ ТЕМА ЦЫПЛЕНОК С ГОВЯДИНОЙ 100Г,Дети,45.5,2.0,Розница К-1,2018-01-30 20:00:00,704.38
12771,3518,ТВОРОЖНЫЙ ДЕСЕРТ С БАНАНОМ 125Г,Молочка,32.5,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12772,3518,ЙОГУРТ МОДЕСТ С САХАРОМ ДЛЯ ПИТАНИЯ ДЕТЕЙ РАННЕГО ВОЗРАСТА 200,Молочка,23.5,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12773,3518,Д/П ПЮРЕ ТЕМА ГОВЯДИНА С РИСОМ 100Г,Дети,35.9,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12774,3518,ПЮРЕ ФРУТОНЯНЯ ИЗ МЯСА ИНДЕЙКИ 80Г,Дети,47.9,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12775,3518,КЕФИР ХОЛОД 1% 900МЛ ПЛЕНКА,Молочка,47.5,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12776,3518,СЫР ЧЕДДЕР АЛТАЙСКИЙ СПАГЕТТИ 70Г,Гастрономия,45.0,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12777,3518,ПИРОЖОК С МЯСОМ И КАРТОФЕЛЕМ 75Г,Кулинария,19.92,1.0,Розница К-1,2018-01-30 20:00:00,704.38
12778,3542,  Биг Кинг экстра,Кафе,99.2,1.0,Бургер Рус,2018-01-30 20:08:00,298.0
12779,3542,  Цезарь ролл,Кафе,99.2,1.0,Бургер Рус,2018-01-30 20:08:00,298.0
12780,3542,  Каппучино станд,Кафе,49.8,2.0,Бургер Рус,2018-01-30 20:08:00,298.0
12781,3517,АГУША Сок Яблоко-персик с мяк 200мл,Дети,25.9,1.0,Тандер,2018-01-30 20:12:00,254.3
12782,3517,АГУША Сок Яблоко-персик с мяк 200мл,Дети,12.95,2.0,Тандер,2018-01-30 20:12:00,254.3
12783,3517,ZЕБРА Батончик с молочной шок глазур,Чай и сладкое,11.9,2.0,Тандер,2018-01-30 20:12:00,254.3
12784,3517,COCA-COLA Zero напиток б/алк с/газ 1,Напитки,89.9,1.0,Тандер,2018-01-30 20:12:00,254.3
12785,3517,Любятово Печен Постное лесные ягоды,Чай и сладкое,49.0,1.0,Тандер,2018-01-30 20:12:00,254.3
12786,3517,ФРУKТ.ЭНЕРГИЯ Бат апел/брусKл/мал30г,Напитки,19.9,2.0,Тандер,2018-01-30 20:12:00,254.3
12787,3527,"Пакет SPAR большой, шт.",Упаковка,5.0,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12788,3527,Колбаса вар Сливочная б/об з/а 500г (Пит-Продукт),Гастрономия,119.9,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12789,3527,Колбаса с/к Коньячная нар 90г (Дымов),Гастрономия,85.0,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12790,3527,"Сыр плавл. ""Hoсhland"" 400г сливочный",Гастрономия,204.64,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12791,3527,"Яблоки Грени Смитт, кг",Овощи и фрукты,119.99,0.446,ТД Интерторг,2018-01-30 20:12:00,858.0
12792,3527,Напиток ПИТЕНЬ Янтарный брожения 1л пэт,Напитки,59.9,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12793,3527,Виноград белый н/у кг,Овощи и фрукты,179.9,0.62,ТД Интерторг,2018-01-30 20:12:00,858.0
12794,3527,Хлеб Геркулес зерновой нар. 500гр. (Хлебный дом),Хлеб,64.9,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12795,3527,Вафли Венские с сгущенкой 50г (Акульчев),Чай и сладкое,11.0,2.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12796,3527,Б.П. Лапша Бизнес Ланч с туш.кур. и луком 90г,Бакалея,41.9,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12797,3527,"Б.П.Лапша ""БИГ ЛАНЧ"" в соусе с бараниной  (стакан) ,90гр",Бакалея,29.9,1.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12798,3527,"Биойогурт ""Слобода"" 2,9% 125г вишня",Молочка,29.9,2.0,ТД Интерторг,2018-01-30 20:12:00,858.0
12799,3649,Бонд Стрит Компакт Блю пачка,Табак,93.0,1.0,О'КЕЙ,2018-01-30 20:12:00,93.0
12800,3687,Макароны AMERIA Спагетти N3 400г,Бакалея,29.29,1.0,Лента,2018-01-30 20:12:00,241.0
12801,3687,Корм д/соб PEDIGREE С говядиной конс100г,Животные,14.89,3.0,Лента,2018-01-30 20:12:00,241.0
12802,3687,Корм д/соб PEDIGREE кролик/индейк 100г,Животные,14.89,3.0,Лента,2018-01-30 20:12:00,241.0
12803,3687,Сосиски ЗЕЛЕНЕЦКАЯ ПФ Зеленецкие вес,Гастрономия,273.75,0.447,Лента,2018-01-30 20:12:00,241.0
12804,3692,Наволочка ОТЛИЧНАЯ ЦЕНА Нав.50х70,Для дома,50.96,2.0,Лента,2018-01-30 20:16:00,3007.0
12805,3692,"Подушка HOME CLUB 50X70см Бамбук, чех хл",Для дома,509.0,1.0,Лента,2018-01-30 20:16:00,3007.0
12806,3692,"Подушка ВАСИЛИСА Бамбук,50х70,чех поплин",Для дома,399.0,2.0,Лента,2018-01-30 20:16:00,3007.0
12807,3692,"Одеяло 1,5сп ESTIA Долина Рамбулье,ов ш",Для дома,1598.08,1.0,Лента,2018-01-30 20:16:00,3007.0
12808,3483,Подгузники Huggies Elite Soft 5,Дети,1099.0,1.0,ДЕТСКИЙ МИР,2018-01-30 20:17:00,3508.0
12809,3483,Пакет майка большой,Упаковка,5.0,1.0,ДЕТСКИЙ МИР,2018-01-30 20:17:00,3508.0
12810,3483,Зуб щетка для детей SPLAT Kids,Здоровье,145.0,1.0,ДЕТСКИЙ МИР,2018-01-30 20:17:00,3508.0
12811,3483,Салфетки Johnson вл От мак до п,Дети,185.0,1.0,ДЕТСКИЙ МИР,2018-01-30 20:17:00,3508.0
12812,3483,Смесь Nutrilon Premium 1 1200г,Здоровье,1037.0,2.0,ДЕТСКИЙ МИР,2018-01-30 20:17:00,3508.0
12813,3473,*2147888 JARD.Кофе COL.SUPR.мол.250г,Чай и сладкое,199.9,1.0,Не известно,2018-01-30 20:18:00,697.8
12814,3473,3231330 ТЕНД.Пшено 900г,Бакалея,20.7,2.0,Не известно,2018-01-30 20:18:00,697.8
12815,3473,3043871 Зелень Ассорти лук/укр/петр.70г,Овощи и фрукты,35.9,1.0,Не известно,2018-01-30 20:18:00,697.8
12816,3473,3376512 Ч.СосискиАППЕТ.-КЛАС.ц/о в/у650,Гастрономия,132.0,1.0,Не известно,2018-01-30 20:18:00,697.8
12817,3473,29278 ЖОК.Кофе ПО-ВОСТ.мол.в/у   250г,Чай и сладкое,175.0,1.0,Не известно,2018-01-30 20:18:00,697.8
12818,3473,3230933 ТЕНД.Сахар-песок/Сахар бел.1кг,Бакалея,30.1,2.0,Не известно,2018-01-30 20:18:00,697.8
12819,3473,3182853 Яйца кур.С0 стол.фас.10шт,Мясо и птица,53.4,1.0,Не известно,2018-01-30 20:18:00,697.8
12820,3473,3507797 Карта лояльности ТС5,Услуги,0.0,1.0,Не известно,2018-01-30 20:18:00,697.8
12821,3693,Салат Винегрет классический вес,Кулинария,219.72,0.217,Лента,2018-01-30 20:22:00,89.9
12822,3693,Салат Винегрет классический вес,Кулинария,219.9,0.192,Лента,2018-01-30 20:22:00,89.9
12823,3893,KР.ОKТ.ШОK.АЛЕНKА,Чай и сладкое,43.35,4.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12824,3893,ПЕЧ.ФРАKИЯ НАЧ АПЕЛЬ,Чай и сладкое,137.99,0.16,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12825,3893,ПРОД KЕФ KЛУБ-ЗЕМЛ 2,Молочка,30.48,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12826,3893,"ЙОГУРТ ПИТ KЛУБН 2,5",Молочка,26.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12827,3893,ТРУБ.ВАФ.ВK ШОK ВЕС,Чай и сладкое,141.85,0.148,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12828,3893,ПЕЧСЧАСТЛ СЕМЬЯВЕС,Чай и сладкое,110.25,0.194,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12829,3893,KД/ЖЕВАТ. МАРМ. МИШK,Чай и сладкое,14.93,2.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12830,3893,KРЕKЕР ГАЛЕТА ВЕС,Хлеб,102.07,0.126,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12831,3893,"ТОРТ ВАФ.МОЛ 200Г,KД",Чай и сладкое,31.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12832,3893,ЧИПСЫ СМ/УKРОП 1KГ,Снеки,267.95,0.116,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12833,3893,МАФФИН ШОKОЛАДНЫЙ,Чай и сладкое,290.0,0.162,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12834,3893,СУХАРИKИ РЖАН.СЕМГИ,Снеки,5.9,1.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12835,3893,МАНДАРИНЫ ВЕС МАРОK.,Овощи и фрукты,105.42,0.348,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12836,3893,ПЕЧЕНЬЕ САХ ТОПЛ МОЛ,Чай и сладкое,12.9,5.0,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АШАН,2018-01-30 20:23:00,555.01
12837,3688,Напиток б/а LIPTON ХолЧай Лимон 0.5L,Напитки,34.89,1.0,Лента,2018-01-30 20:26:00,75.8
12838,3688,Нап б/а TORNADO Актив энер газ ж/б 0.45L,Напитки,40.91,1.0,Лента,2018-01-30 20:26:00,75.8
12839,3689,Нектар ДОБРЫЙ Апельсин 1L,Напитки,49.89,1.0,Лента,2018-01-30 20:26:00,443.0
12840,3689,Салат Оливье классический вес,Кулинария,229.8,0.507,Лента,2018-01-30 20:26:00,443.0
12841,3689,П/ф Фарш Домашний (гов + свин) охл вес,Мясо и птица,244.72,0.502,Лента,2018-01-30 20:26:00,443.0
12842,3689,Сыр КОСТРОМСКОЙ 45% вес 1кг,Гастрономия,269.44,0.489,Лента,2018-01-30 20:26:00,443.0
12843,3689,"Жев. резинка ORBIT Белосн Нежн Мята13,6г",Здоровье,21.99,1.0,Лента,2018-01-30 20:26:00,443.0
12844,3698,Пакет ЛЕНТА средний майка 12кг,Упаковка,6.49,1.0,Лента,2018-01-30 20:27:00,635.0
12845,3698,Нить п/п крученая текс 250 клубок 300м,Для дома,59.99,1.0,Лента,2018-01-30 20:27:00,635.0
12846,3698,Пакет д/мусора ЛЕНТА с завязк 120л 10шт,Для дома,128.9,1.0,Лента,2018-01-30 20:27:00,635.0
12847,3698,Гель д/д DOVE Чистота и комфорт 250мл,Косметика,169.99,1.0,Лента,2018-01-30 20:27:00,635.0
12848,3698,Рукавицы  утеплен с иск мехом2р-р 68156,Одежда и обувь,89.87,3.0,Лента,2018-01-30 20:27:00,635.0
12849,3670,Нож ECOS туристический складной EX-GBS01,Для дома,218.69,1.0,Лента,2018-01-30 20:29:00,659.0
12850,3670,Лепешка сырная с зеленью и чесноком вес,Хлеб,359.9,0.154,Лента,2018-01-30 20:29:00,659.0
12851,3670,"Пиво GOSSER светлое 4,7% ПЭТ 1.35L",Алкоголь,99.89,1.0,Лента,2018-01-30 20:29:00,659.0
12852,3670,Салат Сырный вес,Кулинария,442.9,0.428,Лента,2018-01-30 20:29:00,659.0
12853,3670,Лепешка сырная с ветчиной вес,Кулинария,279.9,0.341,Лента,2018-01-30 20:29:00,659.0
12854,3472,Картофель фри стан.,Кафе,46.25,2.0,ГЛОБАЛ ФУД УФА,2018-01-30 20:31:27,573.0
12855,3472,Боксмастер HS Новый,Кафе,142.75,2.0,ГЛОБАЛ ФУД УФА,2018-01-30 20:31:27,573.0
12856,3472,Байтс Терияки,Кафе,125.0,1.0,ГЛОБАЛ ФУД УФА,2018-01-30 20:31:27,573.0
12857,3472,Крылья 2шт,Кафе,50.0,1.0,ГЛОБАЛ ФУД УФА,2018-01-30 20:31:27,573.0
12858,3472,Соус кисло-сладкий Чили,Кафе,20.0,1.0,ГЛОБАЛ ФУД УФА,2018-01-30 20:31:27,573.0
12859,3658,Настойка сладкая Морошка медов,Алкоголь,278.02,1.0,О'КЕЙ,2018-01-30 20:33:00,308.0
12860,3658,Стакан-непроливайка ТЧН!,Дети,14.99,2.0,О'КЕЙ,2018-01-30 20:33:00,308.0
12861,3660,"Пиво ""Оболонь Светлое"" светлое",Алкоголь,119.5,1.0,О'КЕЙ,2018-01-30 20:39:00,119.5
12862,3647,Л&M Блю Лэйбл пачка,Табак,109.0,2.0,О'КЕЙ,2018-01-30 20:43:00,218.0
12863,3685,Спички ГОСТ 1820-2001,Для дома,8.5,1.0,Лента,2018-01-30 20:45:00,8.5
12864,3665,Жев. резинка ORBIT Клубника банан XXL20г,Здоровье,32.99,1.0,Лента,2018-01-30 20:46:00,257.0
12865,3665,"Жев рез JUICY FRUIT Фруктовый микс 15,9г",Здоровье,35.49,1.0,Лента,2018-01-30 20:46:00,257.0
12866,3665,"Молоко СЫКТЫВКАРСК Рос лакт 3,2%т/п 1000",Молочка,52.29,1.0,Лента,2018-01-30 20:46:00,257.0
12867,3665,Печенье ЧИСТОПОЛ ХЗ Сэнд с кок в гл1000г,Чай и сладкое,136.23,1.0,Лента,2018-01-30 20:46:00,257.0
12868,3484,СОК АГУША ЯБЛОКО ОСВЕТЛЕННЫЙ Т,Дети,50.9,3.0,Дикси ЮГ,2018-01-30 20:51:00,930.04
12869,3484,СЫРОК ГЛ. Б.Ю.АЛЕКСАНДРОВ 26%,Молочка,44.49,4.0,Дикси ЮГ,2018-01-30 20:51:00,930.04
12870,3484,ДРАЖЕ M&M'S С АРАХИСОМ 45/50Г,Чай и сладкое,39.9,1.0,Дикси ЮГ,2018-01-30 20:51:00,930.04
12871,3484,ПИРОЖНОЕ ОРЕХОВОЕ 234Г АМА,Чай и сладкое,119.9,1.0,Дикси ЮГ,2018-01-30 20:51:00,930.04
12872,3484,КРАБОВЫЕ ПАЛОЧКИ СНЕЖН.КРАБ ОХ,Гастрономия,119.9,2.0,Дикси ЮГ,2018-01-30 20:51:00,930.04
12873,3484,ДРАЖЕ M&M'S С ШОКОЛАДОМ 45/50Г,Чай и сладкое,39.9,2.0,Дикси ЮГ,2018-01-30 20:51:00,930.04
12874,3484,НАП. COCA COLA ZERO/КОКА КОЛА,Напитки,59.99,2.0,Дикси ЮГ,2018-01-30 20:51:00,930.04
12875,3691,Морковь Эконом вес 1кг,Овощи и фрукты,15.79,1.172,Лента,2018-01-30 20:52:00,866.0
12876,3691,Колготки жен Cotton 200den nero 4 1-01,Одежда и обувь,99.99,1.0,Лента,2018-01-30 20:52:00,866.0
12877,3691,Колготки жен OMSA 40den daino 2,Одежда и обувь,138.57,2.0,Лента,2018-01-30 20:52:00,866.0
12878,3691,Колготки жен OMSA 40den daino 5,Одежда и обувь,139.0,1.0,Лента,2018-01-30 20:52:00,866.0
12879,3691,Колготки жен OMSA 40den nero 2,Одежда и обувь,139.0,1.0,Лента,2018-01-30 20:52:00,866.0
12880,3691,Колготки жен Cotton 200den nero 3 1-01,Одежда и обувь,99.99,1.0,Лента,2018-01-30 20:52:00,866.0
12881,3691,Пирог с ягодами брусника вес,Чай и сладкое,157.9,0.585,Лента,2018-01-30 20:52:00,866.0
12882,3697,Н-р 365 ДНЕЙ Однораз.посуды Вил Нож Сал,Для дома,5.9,1.0,Лента,2018-01-30 20:56:00,5.9
12883,3700,"Жев. резинка ECLIPSE Ментол эвкалипт13,6",Здоровье,29.81,1.0,Лента,2018-01-30 20:57:00,36.3
12884,3700,Пакет ЛЕНТА средний майка 12кг,Упаковка,6.49,1.0,Лента,2018-01-30 20:57:00,36.3
12885,3690,Пакет ЛЕНТА майка 9кг,Упаковка,3.19,1.0,Лента,2018-01-30 20:58:00,204.0
12886,3690,Вода пит.Краснозатонская Сереб.н/газ1.5L,Напитки,26.79,1.0,Лента,2018-01-30 20:58:00,204.0
12887,3690,Хлеб СЫКТЫВКАРХЛЕБ Пшеничный 1с форм 500,Хлеб,43.29,1.0,Лента,2018-01-30 20:58:00,204.0
12888,3690,Хлопья ЯСНО СОЛН овсяные N1 800г,Бакалея,83.74,1.0,Лента,2018-01-30 20:58:00,204.0
12889,3690,Яйцо куриное ЛЕНТА пищ Селен йод С1 10шт,Мясо и птица,46.99,1.0,Лента,2018-01-30 20:58:00,204.0
12890,3656,Пакет майка средний,Упаковка,4.9,1.0,О'КЕЙ,2018-01-30 21:01:00,336.5
12891,3656,Водка  Особая Зелёная Марка Ке,Алкоголь,248.82,1.0,О'КЕЙ,2018-01-30 21:01:00,336.5
12892,3656,Сельдь неразд с/с цена за 100г,Гастрономия,219.0,0.378,О'КЕЙ,2018-01-30 21:01:00,336.5
12893,3662,Напиток Pepsi-Cola б/алк газ 1,Напитки,43.99,1.0,О'КЕЙ,2018-01-30 21:02:00,182.5
